Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,BillboardHit,artist_score
0.7390000000000001,0.341,10.0,-9.971,1.0,0.0378,0.525,1.1e-06,0.07200000000000001,0.231,80.958,1,1
0.81,0.871,4.0,-2.6719999999999997,0.0,0.24100000000000002,0.13,0.0,0.313,0.299,87.32799999999996,1,1
0.636,0.6990000000000001,6.0,-7.687,1.0,0.0551,0.0929,0.0,0.115,0.637,94.96600000000001,1,1
0.685,0.919,9.0,-5.039,0.0,0.203,0.0137,3.2899999999999987e-05,0.114,0.715,138.95,1,1
0.33,0.892,9.0,-4.621,0.0,0.0432,0.0228,0.000122,0.22899999999999998,0.522,96.363,1,1
0.618,0.8959999999999999,2.0,-5.357,1.0,0.0307,0.171,0.0,0.0875,0.711,113.961,1,0
0.46299999999999997,0.9490000000000001,2.0,-2.753,0.0,0.051,0.0034200000000000003,3.88e-06,0.316,0.632,140.82399999999996,1,0
0.578,0.34,0.0,-8.027000000000001,1.0,0.0264,0.305,0.0,0.10400000000000001,0.223,92.70200000000001,1,1
0.33899999999999997,0.273,5.0,-9.945,0.0,0.0309,0.7290000000000001,0.0,0.152,0.304,96.804,1,0
0.551,0.5589999999999999,9.0,-8.238,1.0,0.0381,0.157,1.29e-05,0.0589,0.3,82.009,1,1
0.634,0.8270000000000001,2.0,-3.687,1.0,0.0393,0.0010400000000000001,0.0,0.326,0.7390000000000001,83.994,1,1
0.33,0.953,7.0,-4.734,1.0,0.2,0.00023999999999999998,0.0016,0.0822,0.373,184.048,1,1
0.741,0.894,4.0,-3.826,1.0,0.0495,0.0824,0.0527,0.08900000000000001,0.96,114.869,1,1
0.795,0.6,2.0,-14.004000000000001,1.0,0.341,0.11199999999999999,0.000171,0.111,0.633,101.78,1,1
0.696,0.8740000000000001,10.0,-3.318,0.0,0.0772,0.11699999999999999,0.0,0.331,0.747,104.196,1,1
0.7240000000000001,0.685,5.0,-4.413,0.0,0.0768,0.266,0.0,0.0771,0.524,132.09,1,1
0.622,0.664,11.0,-5.5920000000000005,0.0,0.0805,0.000825,0.18600000000000005,0.135,0.38799999999999996,129.991,1,1
0.696,0.643,0.0,-5.218,1.0,0.0447,0.000153,1.0300000000000001e-05,0.156,0.332,146.005,1,1
0.807,0.904,1.0,-4.127,0.0,0.065,0.37,0.0,0.161,0.809,104.007,1,0
0.513,0.805,5.0,-6.9179999999999975,1.0,0.0466,0.0421,0.0,0.20800000000000002,0.69,89.963,1,1
0.792,0.759,11.0,-9.216000000000001,1.0,0.223,0.00878,0.00434,0.602,0.546,97.62799999999999,1,0
0.718,0.7979999999999999,7.0,-4.309,1.0,0.0584,0.00447,0.00629,0.064,0.816,100.031,1,1
0.836,0.5329999999999999,9.0,-11.263,1.0,0.0332,0.113,0.0105,0.29600000000000004,0.9570000000000001,120.08,1,1
0.775,0.7290000000000001,1.0,-4.229,0.0,0.162,0.0303,0.00247,0.0361,0.895,104.719,1,1
0.586,0.675,7.0,-7.819,1.0,0.0776,0.26,0.0,0.14400000000000002,0.473,143.921,1,1
0.69,0.889,4.0,-5.074,0.0,0.0595,0.00875,1.0300000000000001e-05,0.0904,0.5379999999999999,125.958,1,1
0.433,0.7,5.0,-3.7089999999999996,1.0,0.0336,0.0408,0.0,0.115,0.39799999999999996,160.92700000000005,1,1
0.526,0.37,3.0,-10.535,1.0,0.025,0.722,0.0,0.157,0.251,76.002,1,1
0.873,0.591,7.0,-8.942,1.0,0.102,0.0788,0.0071,0.10400000000000001,0.496,123.09100000000001,1,1
0.743,0.787,1.0,-5.402,1.0,0.262,0.0352,0.0,0.0732,0.7190000000000001,192.11700000000002,1,0
0.688,0.375,4.0,-9.601,1.0,0.0535,0.28600000000000003,0.0,0.133,0.45,83.635,1,0
0.7959999999999999,0.748,5.0,-5.409,0.0,0.126,0.321,4.94e-05,0.217,0.802,82.384,1,1
0.502,0.758,3.0,-9.76,1.0,0.0407,0.00915,0.7829999999999999,0.284,0.7290000000000001,112.508,1,0
0.623,0.342,0.0,-8.693999999999999,1.0,0.038,0.0134,0.00412,0.106,0.10099999999999999,115.03200000000001,1,1
0.532,0.6459999999999999,5.0,-6.487,1.0,0.0323,0.0845,3.1e-05,0.297,0.20600000000000002,80.945,1,1
0.506,0.657,7.0,-7.291,1.0,0.0278,0.0373,0.0,0.0432,0.496,140.481,1,1
0.627,0.647,11.0,-6.818,1.0,0.0294,0.0457,0.0,0.0655,0.521,91.015,1,0
0.706,0.889,0.0,-3.6919999999999997,1.0,0.0556,0.00125,0.0,0.033,0.882,141.025,1,1
0.705,0.73,0.0,-10.052999999999999,1.0,0.0261,0.0602,0.00396,0.0437,0.961,105.038,1,1
0.6890000000000001,0.8270000000000001,2.0,-7.135,1.0,0.0326,0.0559,0.0,0.244,0.7859999999999999,116.611,1,1
0.738,0.6920000000000001,9.0,-12.935,1.0,0.0475,4.28e-05,0.0395,0.268,0.353,121.764,1,0
0.574,0.799,0.0,-5.734,1.0,0.0426,0.0129,2.6300000000000002e-05,0.0741,0.46299999999999997,199.804,1,1
0.436,0.084,0.0,-14.513,1.0,0.0343,0.9009999999999999,2.0600000000000006e-05,0.105,0.355,108.679,1,0
0.45299999999999996,0.6890000000000001,8.0,-8.261000000000001,1.0,0.0404,0.00428,0.00124,0.81,0.303,174.75799999999995,1,1
0.721,0.289,0.0,-14.219000000000001,0.0,0.0715,0.5720000000000001,0.0,0.121,0.508,119.87299999999999,1,1
0.591,0.9109999999999999,2.0,-5.65,1.0,0.0407,0.122,0.000575,0.391,0.43799999999999994,99.992,1,1
0.33799999999999997,0.8029999999999999,8.0,-5.412000000000001,0.0,0.0413,0.0187,0.0,0.136,0.4,151.994,1,1
0.413,0.836,3.0,-5.593,1.0,0.0371,0.0316,0.0,0.293,0.503,140.515,1,1
0.581,0.8,0.0,-7.397,0.0,0.0344,0.11699999999999999,3.32e-05,0.045,0.415,96.1,1,1
0.406,0.632,4.0,-5.115,1.0,0.0344,0.23600000000000002,0.0,0.18,0.109,149.25799999999995,1,0
0.737,0.5429999999999999,8.0,-10.402999999999999,1.0,0.0374,0.0598,0.01,0.10300000000000001,0.256,112.016,1,0
0.768,0.82,7.0,-4.63,0.0,0.0475,0.179,0.0,0.7040000000000001,0.625,129.969,1,0
0.7070000000000001,0.797,11.0,-3.032,0.0,0.0317,0.027999999999999997,0.0,0.0613,0.965,131.95,1,0
0.45399999999999996,0.708,10.0,-4.526,0.0,0.0675,0.00124,0.000181,0.0679,0.483,192.18,1,1
0.345,0.581,1.0,-7.875,0.0,0.0369,0.0603,0.0012699999999999999,0.115,0.10800000000000001,76.02199999999998,1,1
0.48700000000000004,0.9,0.0,-4.417,1.0,0.0482,6.790000000000001e-05,0.0,0.358,0.484,149.937,1,1
0.7559999999999999,0.612,5.0,-4.371,1.0,0.0317,0.0659,0.0,0.27399999999999997,0.452,111.572,1,1
0.354,0.326,7.0,-9.841000000000001,1.0,0.0356,0.359,0.0271,0.10400000000000001,0.315,165.882,1,1
0.624,0.84,4.0,-5.768,1.0,0.0337,0.10800000000000001,0.000546,0.14400000000000002,0.6559999999999999,111.02,1,1
0.6559999999999999,0.7170000000000001,0.0,-4.871,1.0,0.0279,0.0127,1.22e-05,0.904,0.809,123.988,1,1
0.682,0.505,1.0,-11.709000000000001,1.0,0.138,0.13699999999999998,0.0,0.23399999999999999,0.4,89.954,1,1
0.7959999999999999,0.47700000000000004,1.0,-7.1610000000000005,1.0,0.10800000000000001,0.314,0.0,0.12,0.685,119.928,1,1
0.534,0.929,1.0,-3.609,1.0,0.047,0.000206,5.5799999999999994e-05,0.036000000000000004,0.447,122.73299999999999,1,1
0.815,0.605,5.0,-9.118,0.0,0.0368,0.033,0.684,0.114,0.795,102.64299999999999,1,0
0.499,0.7609999999999999,10.0,-6.381,1.0,0.0324,0.0655,0.0,0.0895,0.326,110.186,1,1
0.5770000000000001,0.462,2.0,-7.989,1.0,0.0279,0.128,0.0,0.0822,0.258,128.303,1,0
0.535,0.505,2.0,-8.926,0.0,0.245,0.0393,0.0,0.0923,0.495,99.935,1,1
0.32,0.88,2.0,-6.035,1.0,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,1,1
0.495,0.609,7.0,-9.902000000000001,1.0,0.0339,0.42,0.0,0.187,0.33,135.671,1,1
0.662,0.7290000000000001,1.0,-7.112,1.0,0.0251,0.0552,1.5399999999999998e-05,0.0858,0.518,108.014,1,1
0.631,0.7929999999999999,8.0,-7.551,0.0,0.251,0.212,0.0,0.0441,0.826,175.81400000000005,1,1
0.58,0.575,3.0,-7.72,1.0,0.0231,0.25,1.83e-05,0.0813,0.37,92.934,1,0
0.583,0.792,1.0,-5.894,1.0,0.0533,0.00321,4.92e-05,0.315,0.397,80.055,1,1
0.546,0.506,0.0,-6.334,1.0,0.0269,0.5670000000000001,0.0,0.122,0.39,152.175,1,1
0.642,0.44799999999999995,5.0,-10.418,0.0,0.0259,0.4920000000000001,1.74e-05,0.0646,0.299,137.83100000000002,1,1
0.551,0.843,0.0,-4.356,1.0,0.0721,0.0436,0.000437,0.162,0.16399999999999998,119.022,1,1
0.603,0.885,9.0,-6.9860000000000015,0.0,0.0465,0.209,0.00296,0.0634,0.528,124.964,1,1
0.733,0.521,3.0,-3.657,0.0,0.0457,0.107,0.0,0.0692,0.525,112.913,1,1
0.738,0.541,1.0,-5.485,1.0,0.0311,0.5589999999999999,0.0,0.0492,0.309,134.187,1,0
0.4,0.317,7.0,-10.249,0.0,0.0317,0.732,5.03e-05,0.086,0.10800000000000001,107.845,1,1
0.45799999999999996,0.7509999999999999,2.0,-8.395,1.0,0.469,0.0299,0.000155,0.258,0.48,169.673,1,0
0.741,0.5920000000000001,4.0,-7.819,1.0,0.0298,0.138,0.0,0.22399999999999998,0.27,128.137,1,1
0.44,0.852,4.0,-3.677,1.0,0.0565,0.000171,3.63e-06,0.23399999999999999,0.823,159.981,1,1
0.875,0.843,6.0,-3.292,0.0,0.24600000000000002,0.0299,0.0,0.0552,0.586,136.974,1,1
0.442,0.447,0.0,-8.838,1.0,0.0252,0.10099999999999999,0.0,0.0962,0.16,149.65200000000004,1,1
0.841,0.45799999999999996,6.0,-10.501,0.0,0.263,0.428,0.00355,0.131,0.22399999999999998,101.89299999999999,1,0
0.555,0.698,0.0,-8.874,1.0,0.0287,0.40299999999999997,0.0,0.0851,0.816,168.12,1,1
0.7909999999999999,0.725,11.0,-4.244,0.0,0.076,0.0111,0.00019099999999999998,0.0882,0.5539999999999999,84.57,1,0
0.47200000000000003,0.475,4.0,-11.115,1.0,0.0311,0.138,3.04e-06,0.113,0.718,150.611,1,1
0.6629999999999999,0.6629999999999999,7.0,-16.942999999999998,1.0,0.0351,0.00286,1.7800000000000002e-05,0.0233,0.782,115.85799999999999,1,0
0.705,0.7,0.0,-7.38,1.0,0.0295,0.0192,0.0,0.0755,0.765,122.84100000000001,1,1
0.45299999999999996,0.602,3.0,-5.56,0.0,0.038,0.35100000000000003,0.0,0.11699999999999999,0.349,169.753,1,1
0.41200000000000003,0.376,4.0,-11.789000000000001,1.0,0.028999999999999998,0.609,0.00223,0.11,0.153,69.064,1,1
0.649,0.308,2.0,-13.085999999999999,1.0,0.0261,0.359,0.0443,0.0757,0.341,103.975,1,1
0.6829999999999999,0.664,2.0,-4.813,0.0,0.0581,0.611,0.0,0.23399999999999999,0.725,111.491,1,1
0.622,0.932,11.0,-4.66,0.0,0.0498,0.105,2.37e-06,0.32799999999999996,0.519,108.051,1,1
0.659,0.778,11.0,-6.422999999999999,1.0,0.0379,0.0013599999999999999,6.79e-06,0.0841,0.623,110.022,1,1
0.585,0.893,5.0,-3.8989999999999996,1.0,0.0365,0.0575,0.0,0.129,0.639,91.88799999999999,1,0
0.735,0.826,1.0,-4.902,1.0,0.0349,0.00101,0.129,0.19699999999999998,0.74,132.964,1,1
0.40399999999999997,0.316,0.0,-13.43,0.0,0.0334,0.7959999999999999,0.816,0.113,0.281,114.27799999999999,1,0
0.85,0.5489999999999999,11.0,-3.176,0.0,0.451,0.23800000000000002,0.0,0.0988,0.603,93.50299999999999,1,1
0.789,0.535,11.0,-10.699000000000002,1.0,0.47200000000000003,0.0205,1.92e-05,0.11699999999999999,0.467,89.015,1,1
0.511,0.903,10.0,-3.1630000000000003,1.0,0.0397,0.052000000000000005,0.000529,0.304,0.898,161.99200000000005,1,1
0.863,0.47600000000000003,8.0,-10.019,0.0,0.0932,0.0307,0.0515,0.0706,0.7829999999999999,115.459,1,0
0.5589999999999999,0.953,2.0,-4.657,1.0,0.0568,0.000283,0.188,0.187,0.23600000000000002,130.053,1,1
0.289,0.787,7.0,-2.362,1.0,0.0341,0.0337,0.0,0.15,0.139,161.032,1,1
0.88,0.8809999999999999,1.0,-5.143,1.0,0.191,0.008029999999999999,0.000144,0.597,0.519,102.51700000000001,1,1
0.7,0.693,6.0,-12.293,1.0,0.0368,0.312,0.0,0.0613,0.9259999999999999,114.881,1,0
0.76,0.767,7.0,-6.155,1.0,0.0313,0.11,0.000718,0.0314,0.821,113.425,1,0
0.6809999999999999,0.662,8.0,-6.526,1.0,0.115,0.0543,0.00512,0.20600000000000002,0.85,149.485,1,1
0.18600000000000005,0.29,9.0,-9.008,1.0,0.0333,0.862,0.0,0.13,0.0776,68.992,1,0
0.327,0.295,4.0,-6.907,0.0,0.0313,0.775,0.0,0.107,0.14300000000000002,148.57399999999996,1,1
0.863,0.772,0.0,-2.278,1.0,0.114,0.0167,0.0,0.20600000000000002,0.83,110.514,1,0
0.44,0.8440000000000001,10.0,-3.315,1.0,0.0461,3.28e-06,0.0514,0.723,0.304,113.98899999999999,1,0
0.653,0.865,7.0,-6.395,1.0,0.0325,0.0075,1.18e-06,0.0629,0.828,116.96600000000001,1,1
0.638,0.847,7.0,-2.574,1.0,0.0465,0.337,4.06e-06,0.0725,0.6579999999999999,101.01299999999999,1,1
0.622,0.858,4.0,-3.09,1.0,0.0386,0.0055,0.0,0.10400000000000001,0.67,141.003,1,1
0.557,0.856,7.0,-5.294,1.0,0.0687,0.0882,0.0326,0.6809999999999999,0.846,133.52700000000002,1,1
0.22,0.934,8.0,-3.469,1.0,0.245,0.000509,0.0,0.15,0.184,154.52,1,1
0.5329999999999999,0.627,8.0,-5.584,1.0,0.0333,0.198,0.0,0.182,0.263,139.91899999999998,1,1
0.757,0.812,7.0,-5.178,1.0,0.0395,0.00137,0.018000000000000002,0.563,0.542,120.015,1,1
0.625,0.8190000000000001,2.0,-6.117999999999999,1.0,0.0353,0.579,0.0,0.19399999999999998,0.7190000000000001,139.621,1,0
0.466,0.877,2.0,-3.54,1.0,0.13,0.0008560000000000001,0.0,0.23,0.765,177.708,1,1
0.516,0.86,7.0,-5.856,1.0,0.0319,0.0327,0.000131,0.162,0.43,141.702,1,1
0.75,0.511,9.0,-6.73,1.0,0.209,0.0863,6.76e-06,0.0938,0.395,60.00899999999999,1,0
0.754,0.575,9.0,-8.22,1.0,0.366,0.0977,0.0,0.474,0.561,180.389,1,1
0.552,0.648,2.0,-6.71,1.0,0.0273,0.0533,0.00015,0.14400000000000002,0.40700000000000003,142.159,1,1
0.624,0.405,3.0,-10.084,0.0,0.0403,0.501,9.499999999999999e-05,0.228,0.209,84.15299999999998,1,0
0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.90599999999995,1,1
0.5760000000000001,0.8140000000000001,6.0,-5.893,1.0,0.035,0.23800000000000002,1.44e-06,0.0984,0.7440000000000001,98.022,1,1
0.568,0.7490000000000001,5.0,-11.12,1.0,0.0328,0.0277,0.000113,0.29100000000000004,0.617,111.96799999999999,1,0
0.575,0.905,0.0,-3.411,1.0,0.0998,0.000164,1.66e-05,0.363,0.765,140.04399999999998,1,1
0.826,0.7709999999999999,1.0,-6.468999999999999,0.0,0.0385,0.0289,1.55e-05,0.0361,0.856,111.749,1,0
0.833,0.7040000000000001,4.0,-7.107,1.0,0.18100000000000002,0.0351,0.000309,0.12300000000000001,0.647,101.40700000000001,1,1
0.698,0.9209999999999999,9.0,-4.091,1.0,0.0387,0.0914,0.0,0.0602,0.685,123.766,1,1
0.462,0.981,2.0,-2.371,0.0,0.127,0.0016600000000000002,0.00894,0.0856,0.547,154.995,1,0
0.721,0.765,6.0,-13.036,1.0,0.0345,0.0344,2.83e-06,0.322,0.948,119.948,1,0
0.431,0.41100000000000003,6.0,-7.814,1.0,0.0307,0.779,4.38e-06,0.129,0.18100000000000002,120.535,1,1
0.883,0.733,11.0,-9.152999999999999,0.0,0.128,0.161,0.00026000000000000003,0.33399999999999996,0.9470000000000001,95.103,1,0
0.498,0.619,8.0,-5.939,1.0,0.0297,0.263,1.42e-05,0.10800000000000001,0.569,145.384,1,1
0.965,0.736,9.0,-5.005,0.0,0.14400000000000002,0.218,0.0,0.0595,0.9209999999999999,107.07,1,1
0.542,0.34600000000000003,9.0,-6.598,1.0,0.0296,0.342,0.0,0.28300000000000003,0.17300000000000001,139.856,1,1
0.626,0.424,2.0,-8.952,1.0,0.0253,0.313,1.26e-05,0.134,0.17300000000000001,91.81200000000001,1,1
0.7070000000000001,0.9229999999999999,11.0,-3.957,1.0,0.0521,0.128,0.000437,0.273,0.8420000000000001,108.04899999999999,1,1
0.603,0.774,3.0,-6.066,0.0,0.0428,0.0288,0.051,0.0533,0.48,124.994,1,1
0.223,0.902,11.0,-5.955,1.0,0.0579,0.00587,1.63e-06,0.34,0.539,98.038,1,0
0.735,0.521,7.0,-6.6960000000000015,0.0,0.0876,0.0888,0.0,0.065,0.374,77.01,1,0
0.556,0.517,9.0,-8.769,1.0,0.0287,0.307,0.00115,0.077,0.779,169.938,1,1
0.519,0.737,10.0,-8.7,1.0,0.0437,0.645,1.77e-06,0.271,0.6679999999999999,82.999,1,1
0.708,0.922,2.0,-3.8989999999999996,1.0,0.0424,0.0538,2.68e-05,0.293,0.7020000000000001,117.005,1,1
0.695,0.606,11.0,-5.1610000000000005,0.0,0.0809,0.0875,0.0,0.273,0.355,136.945,1,0
0.6609999999999999,0.9590000000000001,7.0,-4.439,1.0,0.0408,0.0539,1.74e-05,0.381,0.96,116.28399999999999,1,1
0.726,0.866,5.0,-10.501,1.0,0.0443,0.0478,0.397,0.337,0.8740000000000001,115.303,1,1
0.618,0.941,7.0,-3.1189999999999998,1.0,0.0341,0.0796,2.51e-06,0.0755,0.929,104.774,1,0
0.515,0.9079999999999999,8.0,-4.632,1.0,0.0368,0.0158,1.88e-05,0.41200000000000003,0.637,150.031,1,0
0.757,0.7909999999999999,0.0,-6.706,1.0,0.049,0.0514,0.00018600000000000002,0.0895,0.821,98.008,1,1
0.914,0.607,7.0,-5.6579999999999995,1.0,0.32,0.0626,0.0,0.0515,0.6659999999999999,98.054,1,0
0.507,0.581,7.0,-9.315,1.0,0.0294,0.0804,3.19e-06,0.16699999999999998,0.485,128.095,1,1
0.6940000000000001,0.941,10.0,-6.108,0.0,0.0408,0.00224,0.0826,0.109,0.8540000000000001,125.014,1,1
0.52,0.7559999999999999,11.0,-3.909,1.0,0.0288,0.122,3.53e-05,0.389,0.28600000000000003,122.448,1,1
0.684,0.642,7.0,-10.675,1.0,0.0523,0.094,0.000188,0.19399999999999998,0.584,93.01100000000001,1,1
0.5720000000000001,0.878,7.0,-4.0760000000000005,1.0,0.281,0.146,0.0,0.314,0.578,165.43200000000004,1,1
0.599,0.609,5.0,-12.164000000000001,1.0,0.0255,0.00147,0.000746,0.11599999999999999,0.7490000000000001,126.01100000000001,1,0
0.512,0.396,8.0,-8.729,1.0,0.0297,0.439,2.4299999999999998e-05,0.11699999999999999,0.281,139.031,1,0
0.276,0.715,0.0,-5.356,1.0,0.0432,0.005520000000000001,0.000417,0.201,0.17300000000000001,137.028,1,1
0.499,0.721,6.0,-9.185,0.0,0.0741,0.00632,0.000661,0.221,0.782,93.917,1,1
0.649,0.35700000000000004,11.0,-9.09,1.0,0.0307,0.542,0.0,0.151,0.24100000000000002,129.798,1,0
0.433,0.914,11.0,-3.4,1.0,0.0985,0.00301,0.0,0.29600000000000004,0.635,163.759,1,1
0.5870000000000001,0.88,4.0,-5.725,1.0,0.0324,0.0784,0.0,0.182,0.778,129.222,1,1
0.517,0.44799999999999995,7.0,-6.16,1.0,0.0258,0.11800000000000001,2.56e-06,0.212,0.231,143.952,1,1
0.583,0.941,6.0,-4.5710000000000015,0.0,0.129,0.128,0.00037,0.0817,0.541,92.195,1,1
0.637,0.8490000000000001,1.0,-6.855,1.0,0.0362,0.000341,0.0386,0.141,0.9359999999999999,104.074,1,0
0.529,0.509,0.0,-8.926,1.0,0.0253,0.415,0.0,0.171,0.27,142.311,1,1
0.655,0.623,11.0,-6.3020000000000005,0.0,0.11599999999999999,0.0861,0.000346,0.0652,0.615,175.97299999999996,1,1
0.742,0.47100000000000003,1.0,-5.513,1.0,0.0695,0.0517,0.0,0.862,0.384,86.46700000000001,1,1
0.72,0.657,11.0,-6.8229999999999995,0.0,0.295,0.0262,2.33e-06,0.209,0.657,172.168,1,1
0.429,0.6609999999999999,11.0,-7.227,1.0,0.0281,0.0023899999999999998,0.00013000000000000002,0.23399999999999999,0.285,173.365,1,1
0.5670000000000001,0.373,9.0,-15.463,1.0,0.0318,0.381,0.0,0.128,0.29100000000000004,141.97899999999996,1,1
0.45899999999999996,0.83,2.0,-6.254,1.0,0.0364,5.15e-05,0.00014,0.20600000000000002,0.431,155.826,1,1
0.616,0.597,8.0,-5.327999999999999,1.0,0.0415,0.6859999999999999,0.0,0.10400000000000001,0.36200000000000004,165.50799999999995,1,1
0.45,0.895,11.0,-4.739,1.0,0.0386,0.0293,0.0,0.11599999999999999,0.46299999999999997,77.577,1,1
0.765,0.831,7.0,-6.522,1.0,0.0565,0.0894,0.0,0.39299999999999996,0.809,100.02600000000001,1,0
0.76,0.612,7.0,-6.403,1.0,0.21899999999999997,0.0116,0.0,0.12,0.675,95.01799999999999,1,1
0.7140000000000001,0.621,8.0,-9.963,1.0,0.0261,0.35,3.68e-05,0.0925,0.688,98.109,1,1
0.578,0.778,10.0,-8.847000000000003,1.0,0.0427,0.0075099999999999984,1.56e-05,0.271,0.633,111.637,1,1
0.397,0.396,3.0,-9.91,1.0,0.05,0.254,0.0,0.268,0.22699999999999998,142.91299999999995,1,0
0.5479999999999999,0.915,0.0,-7.01,1.0,0.0556,0.00528,0.0,0.18600000000000005,0.38,129.972,1,1
0.772,0.5589999999999999,11.0,-8.558,0.0,0.0486,0.0762,0.245,0.0962,0.635,95.06,1,0
0.514,0.7040000000000001,2.0,-4.724,1.0,0.0261,0.0515,0.0021899999999999997,0.228,0.386,76.975,1,0
0.841,0.629,1.0,-5.351,1.0,0.0442,0.0729,0.0,0.0742,0.87,97.963,1,1
0.581,0.691,9.0,-5.33,1.0,0.0333,0.257,0.0,0.11,0.299,137.985,1,1
0.6859999999999999,0.322,8.0,-9.829,1.0,0.0386,0.017,0.0,0.125,0.0396,89.958,1,1
0.534,0.415,1.0,-11.780999999999999,0.0,0.0278,0.314,0.000365,0.0847,0.188,173.56099999999995,1,1
0.46299999999999997,0.703,0.0,-4.8069999999999995,1.0,0.0269,0.0049,0.0,0.207,0.225,75.426,1,1
0.386,0.677,2.0,-5.83,1.0,0.0346,0.008409999999999999,0.00366,0.341,0.195,126.602,1,1
0.662,0.36,6.0,-10.388,1.0,0.0801,0.446,0.0,0.381,0.61,147.97299999999996,1,1
0.92,0.654,11.0,-3.051,0.0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,1,1
0.7070000000000001,0.451,11.0,-10.38,1.0,0.0761,0.309,0.0,0.0524,0.616,73.209,1,1
0.652,0.621,9.0,-8.677,0.0,0.263,0.10400000000000001,5.3e-06,0.0382,0.6609999999999999,169.983,1,1
0.6629999999999999,0.934,5.0,-4.227,0.0,0.0348,0.0646,0.0,0.16399999999999998,0.621,110.031,1,1
0.506,0.6629999999999999,0.0,-3.972,1.0,0.0259,0.086,0.0,0.11800000000000001,0.498,80.29899999999998,1,1
0.634,0.528,1.0,-8.834,1.0,0.0309,0.11699999999999999,2.26e-06,0.0565,0.18,128.0,1,1
0.622,0.503,8.0,-6.4170000000000025,1.0,0.0433,0.265,0.0004730000000000001,0.0596,0.58,93.984,1,1
0.588,0.391,0.0,-8.607000000000001,0.0,0.0334,0.8390000000000001,0.0,0.22699999999999998,0.349,144.069,1,1
0.314,0.299,1.0,-13.685,1.0,0.0333,0.8270000000000001,0.0,0.0923,0.506,87.757,1,1
0.898,0.409,0.0,-10.958,1.0,0.196,0.41200000000000003,0.000164,0.0838,0.623,92.72200000000001,1,0
0.528,0.456,10.0,-5.617999999999999,1.0,0.0241,0.61,4.620000000000001e-05,0.19,0.16399999999999998,99.09200000000001,1,1
0.494,0.861,5.0,-5.2360000000000015,1.0,0.0365,0.257,0.0,0.10300000000000001,0.6679999999999999,172.05200000000005,1,1
0.544,0.593,6.0,-5.8870000000000005,1.0,0.0362,0.612,6.75e-06,0.146,0.139,135.877,1,1
0.532,0.596,2.0,-6.5120000000000005,1.0,0.0282,0.0224,0.0,0.134,0.418,85.944,1,1
0.653,0.433,11.0,-10.487,1.0,0.0295,0.0901,0.00394,0.0765,0.5820000000000001,146.097,1,1
0.44299999999999995,0.885,7.0,-6.1720000000000015,1.0,0.0414,0.12300000000000001,3.09e-05,0.28,0.536,185.03400000000002,1,1
0.774,0.838,5.0,-3.9139999999999997,0.0,0.114,0.0249,0.025,0.242,0.924,143.04,1,1
0.706,0.727,5.0,-8.06,1.0,0.0317,0.0698,5.31e-06,0.115,0.903,92.93799999999999,1,1
0.626,0.903,4.0,-8.072000000000001,1.0,0.0694,0.307,0.0007,0.0383,0.909,170.229,1,1
0.74,0.40399999999999997,5.0,-12.947000000000001,0.0,0.0761,0.21899999999999997,1.41e-06,0.128,0.4270000000000001,117.887,1,0
0.615,0.72,9.0,-5.16,0.0,0.0658,0.068,0.0105,0.0889,0.696,94.00200000000001,1,1
0.639,0.763,0.0,-5.332999999999998,0.0,0.0248,0.0113,3.34e-05,0.401,0.603,110.977,1,1
0.769,0.809,2.0,-9.446,1.0,0.0347,0.22699999999999998,0.0,0.14300000000000002,0.767,107.11,1,1
0.5870000000000001,0.629,7.0,-7.439,1.0,0.0424,0.183,0.0,0.0686,0.425,114.993,1,1
0.679,0.509,4.0,-7.31,1.0,0.0617,0.0856,0.0,0.43799999999999994,0.534,144.29,1,0
0.738,0.38299999999999995,7.0,-12.761,1.0,0.0302,0.00645,0.000231,0.134,0.48200000000000004,121.897,1,1
0.759,0.66,5.0,-8.964,1.0,0.0658,0.105,0.0,0.114,0.778,140.68,1,1
0.313,0.58,5.0,-5.61,1.0,0.0279,0.10300000000000001,0.0,0.214,0.18100000000000002,165.03799999999995,1,1
0.69,0.452,0.0,-12.927,1.0,0.0411,0.0293,0.26,0.0672,0.695,152.814,1,1
0.735,0.64,10.0,-7.522,0.0,0.07200000000000001,0.052000000000000005,0.0010199999999999999,0.345,0.551,104.444,1,1
0.633,0.518,11.0,-13.152000000000001,0.0,0.0656,0.0929,1.52e-05,0.102,0.568,156.966,1,1
0.7020000000000001,0.439,5.0,-11.185,1.0,0.0288,0.6709999999999999,0.00305,0.0971,0.5479999999999999,135.41299999999998,1,1
0.48,0.7290000000000001,10.0,-4.398,1.0,0.027999999999999997,0.0129,0.0,0.0862,0.509,137.232,1,0
0.551,0.6509999999999999,10.0,-8.129,1.0,0.0318,0.461,0.10300000000000001,0.426,0.679,94.99799999999999,1,1
0.446,0.8340000000000001,9.0,-4.013999999999999,0.0,0.0341,0.0794,0.0,0.114,0.363,132.034,1,1
0.6970000000000001,0.8590000000000001,5.0,-5.306,0.0,0.19,0.0349,0.0,0.0931,0.696,93.78,1,0
